,"City,Country",Cloudiness (%),Date,Humidity (%),Latitude,Longitude,Temperature (F),WindSpeed (mph)
383,"broome,au",24,1512338400,70,-17.97,122.23,87.8,5.82
384,"kendari,id",12,1512339517,95,-3.94,122.5,72.64,2.39
385,"worth,de",90,1512337800,86,48.25,11.9,30.2,16.11
386,"yulara,au",0,1512338400,34,-25.24,130.99,66.2,16.11
387,"jacareacanga,br",12,1512339518,70,-6.22,-57.75,88.75,2.17
388,"marsh harbour,bs",64,1512339519,100,26.54,-77.06,76.55,12.12
389,"shellbrook,ca",90,1512338400,85,53.22,-106.4,17.6,3.51
390,"rabo de peixe,pt",40,1512338400,82,37.8,-25.58,66.2,12.75
391,"opuwo,na",12,1512339520,25,-18.06,13.84,75.43,6.76
392,"ossora,ru",12,1512339520,97,59.24,163.07,3.56,4.07
393,"sayaxche,gt",80,1512339521,91,16.52,-90.17,76.41,5.64
394,"dolores,ar",80,1512339521,63,-36.31,-57.68,68.58,16.15
395,"praia da vitoria,pt",40,1512338400,82,38.73,-27.07,64.4,20.07
396,"karabuk,tr",92,1512339522,78,41.2,32.63,44.96,1.95
397,"haines junction,ca",80,1512339522,78,60.75,-137.51,4.1,2.28
398,"kupang,id",40,1512336600,94,-10.17,123.58,77,2.24
399,"paamiut,gl",88,1512339522,92,61.99,-49.67,32.05,6.2
400,"touros,br",36,1512339403,78,-5.2,-35.46,81.1,15.03
401,"chokurdakh,ru",76,1512339523,78,70.63,147.92,5,14.36
402,"emerald,au",88,1512339523,100,-23.53,148.17,68.31,4.74
403,"baracoa,cu",100,1512339523,100,20.35,-74.5,78.35,12.68
404,"ostrovnoy,ru",92,1512339524,97,68.05,39.51,30.83,14.47
405,"berlevag,no",90,1512336000,92,70.86,29.09,33.8,21.92
406,"coihaique,cl",20,1512334800,33,-45.58,-72.07,77,9.17
407,"katsuura,jp",20,1512336600,65,35.13,140.3,44.6,4.7
408,"glen cove,us",75,1512338160,87,40.86,-73.63,46.4,1.83
409,"takoradi,gh",24,1512338932,100,4.88,-1.76,81.91,6.64
410,"amuntai,id",44,1512339526,97,-2.42,115.25,74.25,2.39
411,"porto torres,it",40,1512337800,93,40.84,8.4,44.6,3.36
412,"kashary,ru",92,1512339527,95,49.04,41.01,38.48,11.01
413,"lagoa,pt",92,1512339473,100,39.05,-27.98,63.95,18.39
414,"dinga,pk",0,1512338400,93,32.64,73.72,46.4,2.73
415,"mandurah,au",90,1512336600,94,-32.55,115.7,68,5.86
416,"kinshasa,cd",20,1512334800,83,-4.32,15.32,78.8,2.24
417,"shingu,jp",0,1512339529,100,33.73,135.98,56.7,1.61
418,"gamba,ga",36,1512339530,99,-2.65,10,76.5,3.18
419,"ilulissat,gl",48,1512337800,67,69.22,-51.1,21.2,11.41
420,"kurilsk,ru",76,1512339531,100,45.23,147.88,30.96,13.02
421,"milos,gr",68,1512337800,100,36.75,24.43,60.8,5.82
422,"vargem alta,br",92,1512339532,97,-20.67,-41.01,70.43,4.18
423,"klaksvik,fo",56,1512337800,87,62.23,-6.59,42.8,2.24
424,"ancud,cl",44,1512339533,64,-41.87,-73.82,67.55,3.51
425,"sao pedro do sul,pt",0,1512338400,70,40.76,-8.07,44.6,2.24
426,"santa cruz,cr",20,1512334800,55,10.26,-85.59,87.8,16.11
427,"sisimiut,gl",56,1512339534,100,66.94,-53.67,15.66,2.06
428,"thompson,ca",90,1512338400,92,55.74,-97.86,19.4,3.36
429,"nhulunbuy,au",90,1512338400,74,-12.23,136.77,84.2,4.7
430,"wadi maliz,tn",75,1512338400,93,36.47,8.55,48.2,11.41
431,"luganville,vu",92,1512339537,100,-15.53,167.17,75.83,3.62
432,"coahuayana,mx",40,1512337200,39,18.73,-103.68,84.2,5.82
433,"esperance,au",56,1512339538,44,-33.87,121.9,63.86,16.93
434,"martapura,id",75,1512336600,94,-3.42,114.85,78.8,2.24
435,"bosanski novi,ba",64,1512339539,88,45.05,16.38,28.17,2.39
436,"saint-augustin,ca",88,1512339539,100,51.23,-58.65,32.63,12.35
437,"sao filipe,cv",0,1512339540,95,14.9,-24.5,77.94,16.82
438,"khatanga,ru",0,1512339540,57,71.97,102.5,-19.76,12.91
439,"sunrise manor,us",1,1512338280,6,36.21,-115.07,75.2,25.28
440,"prince rupert,ca",90,1512338400,93,54.32,-130.32,39.2,4.7
441,"slave lake,ca",90,1512338400,85,55.28,-114.77,19.4,3.36
442,"port augusta,au",75,1512338400,67,-32.5,137.77,62.6,11.41
443,"mar del plata,ar",90,1512334800,82,-38,-57.56,59,17.22
444,"byron bay,au",90,1512338400,83,-28.65,153.62,77,8.05
445,"tual,id",88,1512339543,100,-5.67,132.75,83.48,8.66
446,"russkaya polyana,ru",44,1512339543,78,53.78,73.88,9.41,11.45
447,"georgetown,sh",90,1512334200,83,-7.93,-14.42,73.4,12.75
448,"louth,gb",48,1512337800,93,53.37,0,42.8,4.7
449,"san cristobal,ec",75,1512334800,69,-0.9,-89.62,77,16.11
450,"statesboro,us",1,1512338160,72,32.45,-81.78,66.2,5.82
451,"mecca,sa",0,1512334800,61,21.43,39.83,80.6,2.62
452,"tagusao,ph",48,1512339545,92,9.19,117.81,80.65,6.42
453,"boddam,gb",80,1512337800,70,57.47,-1.78,44.6,9.17
454,"novobiryusinskiy,ru",92,1512339546,86,56.96,97.71,11.93,7.2
455,"grand island,us",1,1512338160,71,40.92,-98.34,57.2,16.11
456,"maumere,id",0,1512339546,100,-8.62,122.21,82,6.2
457,"verkh-usugli,ru",0,1512339546,42,52.7,115.17,-28.84,3.74
458,"narsaq,gl",0,1512337800,86,60.92,-46.05,28.4,1.83
459,"albany,au",92,1512339547,63,-35.02,117.89,65.03,4.63
460,"kharan,pk",0,1512339548,81,28.58,65.42,34.47,5.75
461,"gisborne,nz",0,1512339548,68,-38.65,178,69.94,2.84
462,"mwinilunga,zm",12,1512339548,95,-11.74,24.43,65.52,2.39
463,"touba,ci",0,1512339549,66,8.28,-7.68,76.69,5.75
464,"mogadishu,so",0,1512339385,98,2.04,45.34,81.19,16.26
465,"oistins,bb",40,1512334800,78,13.07,-59.53,82.4,17.22
466,"mudon,mm",0,1512339550,83,16.26,97.72,75.11,2.17
467,"clyde river,ca",40,1512338400,83,70.47,-68.59,-11.21,2.24
468,"dwarka,in",56,1512339550,100,22.24,68.97,74.07,13.02
469,"salug,ph",32,1512339551,100,8.11,122.78,78.31,7.76
470,"puerto leguizamo,co",48,1512339551,66,-0.19,-74.78,87.04,2.51
471,"saint-pierre,pm",75,1512338400,100,46.77,-56.17,32,14.99
472,"kununurra,au",75,1512336780,94,-15.77,128.73,80.6,3.36
473,"westport,nz",0,1512339553,79,-41.75,171.6,64.62,2.73
474,"geraldton,au",90,1512336600,88,-28.77,114.6,69.8,16.11
475,"naron,es",20,1512338400,81,43.52,-8.15,46.4,8.32
476,"pangnirtung,ca",75,1512334800,78,66.15,-65.71,14,2.95
477,"huarmey,pe",24,1512339554,55,-10.07,-78.15,75.43,4.74
478,"chapais,ca",90,1512338400,86,49.78,-74.85,30.2,3.36
479,"kuito,ao",36,1512339555,96,-12.38,16.93,61.75,1.39
480,"luderitz,na",0,1512334800,67,-26.65,15.16,60.8,14.99
481,"longyearbyen,sj",75,1512337800,80,78.22,15.64,30.2,16.11
482,"sarishabari,bd",0,1512339556,78,24.73,89.83,56.3,2.73
483,"mglin,ru",92,1512339556,94,53.06,32.85,25.3,7.09
484,"tashtyp,ru",0,1512339557,80,52.79,89.9,19.81,7.54
485,"ixtapa,mx",20,1512333900,61,20.7,-105.2,82.4,9.17
486,"shasta lake,us",1,1512338040,43,40.68,-122.37,57.2,2.73
487,"cap malheureux,mu",20,1512334800,73,-19.98,57.61,77,13.87
488,"zaraza,ve",48,1512339559,83,9.35,-65.32,79.83,9.22
489,"saskylakh,ru",12,1512339559,63,71.92,114.08,-21.69,7.65
490,"libourne,fr",90,1512336600,93,44.92,-0.23,39.2,4.7
491,"cape town,za",0,1512334800,72,-33.93,18.42,60.8,9.17
492,"guerrero negro,mx",0,1512339559,74,27.98,-114.06,70.7,9.78
493,"surgut,ru",90,1512336600,92,61.25,73.42,26.6,13.42
494,"saint-philippe,re",0,1512336600,78,-21.36,55.77,78.8,4.7
495,"port alfred,za",64,1512339561,96,-33.59,26.89,65.35,3.51
496,"banda aceh,id",92,1512339561,100,5.56,95.32,73.76,1.72
497,"severo-kurilsk,ru",44,1512339561,100,50.68,156.12,24.49,16.71
498,"winneba,gh",40,1512338400,83,5.35,-0.62,82.4,9.17
499,"comodoro rivadavia,ar",0,1512334800,55,-45.87,-67.5,60.8,23.04
500,"eureka,us",1,1512338100,71,40.8,-124.16,51.8,13.87
501,"berberati,cf",8,1512339563,66,4.26,15.79,73.81,4.85
502,"bedesa,et",0,1512339563,82,8.9,40.78,41.81,2.28
503,"turukhansk,ru",80,1512339564,80,65.82,87.98,13.46,12.68
504,"cabedelo,br",20,1512334800,74,-6.98,-34.83,80.6,9.17
505,"lavrentiya,ru",88,1512339565,98,65.58,-171,31.69,13.24
506,"guangyuan,cn",64,1512339565,81,32.44,105.82,32.58,2.51
507,"merauke,id",68,1512339566,100,-8.47,140.33,78.98,6.76
508,"koslan,ru",92,1512339566,77,63.46,48.9,29.03,8.77
509,"yuma,us",1,1512338220,34,32.73,-114.62,80.6,3.36
510,"gasa,bt",0,1512339567,42,27.9,89.73,-3.51,3.51
511,"nouadhibou,mr",0,1512338400,72,20.93,-17.03,68,17.22
512,"port-gentil,ga",40,1512334800,83,-0.72,8.78,82.4,8.05
513,"acajutla,sv",40,1512334200,58,13.59,-89.83,87.8,11.41
514,"hamilton,bm",40,1512334500,60,32.29,-64.78,68,4.7
515,"komsomolskiy,ru",12,1512339569,87,43.98,46.7,47.7,16.71
516,"vanimo,pg",32,1512339569,100,-2.67,141.3,84.79,17.72
517,"taltal,cl",0,1512339569,48,-25.4,-70.48,68.94,3.96
518,"auki,sb",88,1512339570,100,-8.77,160.7,78.08,8.21
519,"belmonte,br",20,1512338400,88,-15.86,-38.88,78.8,12.75
520,"iqaluit,ca",75,1512338400,57,63.75,-68.51,17.6,5.82
521,"lisieux,fr",90,1512338400,93,49.15,0.23,50,2.24
522,"ust-kishert,ru",92,1512339572,89,57.37,57.25,25.75,12.24
523,"maltahohe,na",0,1512339572,22,-24.83,16.98,60.66,7.31
524,"la asuncion,ve",40,1512334800,78,11.03,-63.86,82.4,17.49
525,"morondava,mg",76,1512339573,100,-20.28,44.28,76.41,4.18
526,"shushtar,ir",0,1512339573,74,32.05,48.86,43.3,2.39
527,"sept-iles,ca",90,1512334800,85,50.2,-66.38,24.8,2.24
528,"souillac,mu",20,1512334800,73,-20.52,57.52,77,13.87
529,"port said,eg",0,1512334800,88,31.26,32.28,68,4.7
530,"sao joao da barra,br",75,1512334800,78,-21.64,-41.05,77,14.99
531,"bayan,kw",0,1512334800,49,29.3,48.05,48.2,4.7
532,"alamogordo,us",1,1512338100,21,32.9,-105.96,73.4,5.82
533,"banjar,id",20,1512336600,88,-8.19,114.97,78.8,3.36
534,"jamestown,sh",64,1512339575,100,-15.94,-5.72,68.94,15.37
535,"kloulklubed,pw",90,1512337800,94,7.04,134.26,80.6,6.93
536,"qaanaaq,gl",76,1512338956,90,77.48,-69.36,15.08,7.76
537,"dmitriyevka,ru",90,1512336600,79,54.75,55.33,24.8,13.42
538,"port macquarie,au",40,1512338400,68,-31.43,152.92,69.8,5.82
539,"teya,ru",76,1512339577,76,60.38,92.63,10.85,9.33
540,"blairmore,ca",90,1512338400,79,49.6,-114.44,32,10.29
541,"oskarshamn,se",0,1512337800,100,57.26,16.45,35.6,8.05
542,"white rock,ca",90,1512338400,80,49.02,-122.8,44.6,8.05
543,"roma,au",12,1512339578,67,-26.58,148.78,64.26,6.98
544,"ayan,ru",44,1512339584,100,56.45,138.17,-19.31,13.8
545,"sidhi,in",24,1512339584,85,24.42,81.88,49.24,2.73
546,"kapuskasing,ca",90,1512338400,86,49.42,-82.43,33.8,9.17
547,"hamilton,us",1,1512338160,50,39.4,-84.56,55.4,3.62
548,"mahibadhoo,mv",68,1512339585,100,3.78,72.97,81.19,13.13
549,"glubokiy,ru",80,1512339585,94,48.52,40.33,40.73,8.43
550,"porto walter,br",68,1512339586,85,-8.27,-72.74,82.9,2.17
551,"tura,ru",80,1512339586,81,64.28,100.25,-19.44,2.39
552,"pingliang,cn",0,1512339587,74,35.54,106.69,14.95,1.61
553,"progreso,mx",75,1512334020,40,21.28,-89.67,89.6,11.41
554,"sekoma,bw",12,1512339587,49,-24.4,23.88,71.78,8.21
555,"kodiak,us",90,1512338520,100,57.79,-152.41,42.8,14.99
556,"manta,ec",75,1512334800,83,-0.95,-80.73,78.8,11.41
557,"vestmanna,fo",76,1512337800,87,62.16,-7.17,42.8,2.24
558,"kpandae,gh",92,1512339590,40,8.47,-0.01,88.25,5.41
559,"alugan,ph",32,1512339590,100,12.22,125.48,77.81,5.3
560,"conceicao do araguaia,br",20,1512339591,56,-8.26,-49.26,88.75,5.08
561,"owando,cg",32,1512339591,95,-0.48,15.9,71.19,2.39
562,"bourail,nc",88,1512339592,100,-21.57,165.48,70.75,3.4
563,"adrar,dz",0,1512338400,30,27.87,-0.29,55.4,17.22
564,"zhigansk,ru",8,1512339592,79,66.77,123.37,-38.21,3.62
565,"mount gambier,au",80,1512339593,80,-37.83,140.77,56.7,4.85
566,"hasaki,jp",40,1512336600,93,35.73,140.83,37.4,3.36
567,"grand gaube,mu",20,1512334800,73,-20.01,57.66,77,13.87
568,"gariaband,in",0,1512339594,88,20.64,82.06,51.21,3.29
569,"tlaxco,mx",75,1512337620,70,20.43,-98.02,84.2,6.93
570,"baruun-urt,mn",0,1512339596,64,46.68,113.28,-5.94,12.01
571,"chyhyryn,ua",92,1512339597,99,49.08,32.66,45.72,10.22
572,"ayna,pe",20,1512334800,39,-12.65,-73.92,78.8,6.93
573,"yellowknife,ca",90,1512338400,75,62.46,-114.35,-14.81,3.36
574,"san patricio,mx",20,1512337680,62,19.22,-104.7,86,11.41
575,"bethel,us",90,1512338160,70,41.37,-73.41,46.4,2.17
576,"loukhi,ru",64,1512339607,89,66.08,33.04,33.26,7.43
577,"zalantun,cn",8,1512339608,36,48,122.72,-24.66,3.4
578,"haicheng,cn",0,1512339608,54,40.85,122.75,3.7,7.2
579,"anapolis,br",20,1512334800,88,-16.33,-48.95,77,4.7
580,"petropavlovsk-kamchatskiy,ru",0,1512336600,61,53.05,158.65,12.2,6.71
581,"whitehorse,ca",90,1512338400,92,60.72,-135.05,14,10.29
582,"college,us",75,1512338280,92,64.86,-147.8,12.2,2.73
583,"te anau,nz",20,1512339610,58,-45.42,167.72,64.18,8.32
584,"kokoda,pg",64,1512339610,97,-8.88,147.74,64.08,0.6
585,"clonakilty,ie",75,1512336600,93,51.62,-8.87,44.6,6.93
586,"lorengau,pg",75,1512334800,83,-2.02,147.27,80.6,6.93
587,"dhidhdhoo,mv",56,1512339613,100,6.88,73.1,80.91,7.09
588,"ozu,jp",75,1512335400,70,33.5,132.55,42.8,5.82
589,"alyangula,au",0,1512339614,100,-13.85,136.42,80.96,7.76
590,"hengshan,cn",0,1512339614,58,45.2,130.92,-13.01,2.39
591,"myaundzha,ru",56,1512339615,45,63.05,147.19,-30.69,2.73
592,"alofi,nu",80,1512334800,83,-19.06,-169.92,82.4,13.87
593,"razole,in",0,1512339616,100,16.48,81.83,77.31,11.68
594,"tucurui,br",48,1512339616,48,-3.77,-49.67,90.5,2.95
595,"mandalgovi,mn",0,1512339621,43,45.76,106.27,-8.91,8.66
596,"apiai,br",80,1512339524,89,-24.51,-48.84,69.75,2.39
597,"hermanus,za",0,1512338975,97,-34.42,19.23,51.98,2.62
598,"villavicencio,co",20,1512334800,55,4.14,-73.63,86,0.6
599,"cosala,mx",0,1512339590,33,24.41,-106.69,85.77,2.73
600,"kirakira,sb",92,1512339623,100,-10.45,161.92,77,10.78
601,"nea karvali,gr",20,1512337800,87,40.96,24.51,53.6,6.93
602,"svetlaya,ru",20,1512339624,100,46.54,138.33,8.65,10.56
603,"waipawa,nz",0,1512338400,56,-41.41,175.52,73.4,23.04
604,"ilinskiy,ru",40,1512336600,100,55.62,38.12,30.2,2.24
605,"hobyo,so",0,1512339625,80,5.35,48.53,78.35,17.72
606,"hilo,us",75,1512338160,54,19.73,-155.09,78.8,12.75
607,"kiama,au",75,1512334800,77,-34.68,150.87,59,14.99
608,"tessalit,ml",80,1512339626,38,20.2,1.01,66.65,3.4
609,"agadez,ne",20,1512339627,44,19.75,10.25,56.7,2.84
610,"otjiwarongo,na",44,1512334800,19,-20.46,16.65,75.2,8.99
611,"oldenburg,de",75,1512337800,93,53.17,8.2,42.8,10.29
612,"taoudenni,ml",0,1512339628,33,22.68,-3.98,67.06,10.33
613,"ketchikan,us",90,1512338160,93,55.34,-131.65,42.8,4.7
614,"bonavista,ca",80,1512339629,100,48.65,-53.11,34.47,16.37
615,"ahipara,nz",0,1512339629,75,-35.17,173.17,69.35,3.96
616,"deputatskiy,ru",76,1512339630,71,69.3,139.9,-17.06,2.95
617,"thinadhoo,mv",88,1512339630,100,0.53,72.93,80.56,15.82
618,"shimoda,jp",0,1512339630,100,34.67,138.95,56.8,8.55
619,"aklavik,ca",20,1512338400,77,68.22,-135.01,-0.41,11.41
620,"flinders,au",75,1512334800,77,-34.58,150.86,59,14.99
621,"assiniboia,ca",92,1512339631,81,49.63,-105.98,33.35,4.52
622,"suhbaatar,mn",48,1512339632,75,50.23,106.21,1.4,3.4
623,"camargo,bo",44,1512339632,46,-20.65,-65.22,67.1,7.87
624,"tiarei,pf",40,1512336600,70,-17.53,-149.33,86,16.11
625,"karaman,tr",0,1512339633,69,37.08,33.25,28.17,2.51
626,"talnakh,ru",68,1512339638,85,69.49,88.4,8.65,7.87
627,"maragogi,br",80,1512339639,84,-9.01,-35.22,78.48,10.22
628,"leningradskiy,ru",88,1512339639,96,69.38,178.42,27.95,21.52
629,"nurota,uz",90,1512336600,79,40.56,65.69,24.8,6.93
630,"sungaipenuh,id",64,1512339640,94,-2.08,101.38,68,1.61
631,"cayenne,gf",0,1512336600,74,4.93,-52.33,82.4,8.05
632,"walcz,pl",88,1512339641,98,53.28,16.47,33.12,12.68
633,"mago,ru",0,1512339641,59,53.25,140.18,-12.51,7.2
634,"maues,br",56,1512339641,44,-3.38,-57.72,94.95,4.74
635,"napasar,in",24,1512339642,60,27.97,73.55,49.55,4.29
636,"alcaniz,es",0,1512339642,73,41.05,-0.13,32.95,8.99
637,"gilgit,pk",44,1512339643,88,35.92,74.31,13.77,0.6
638,"santa isabel do rio negro,br",44,1512339644,92,-0.41,-65.02,81.27,5.41
639,"walvis bay,na",0,1512334800,72,-22.96,14.51,59,2.24
640,"simoes,br",24,1512339644,21,-7.6,-40.82,89.73,10.22
641,"east london,za",8,1512339645,100,-33.02,27.91,68.5,7.99
642,"lebu,cl",8,1512339645,95,-37.62,-73.65,56.03,7.87
643,"bayanday,ru",80,1512339646,80,53.07,105.51,6.85,5.08
644,"koupela,bf",8,1512339646,26,12.18,-0.35,70.02,7.76
645,"arawa,pg",36,1512339647,100,-6.21,155.54,80.37,4.29
646,"becal,mx",75,1512337440,61,20.45,-90.03,82.4,6.93
647,"bambous virieux,mu",20,1512334800,73,-20.34,57.76,77,13.87
648,"tyumentsevo,ru",68,1512339648,82,53.32,81.5,10.31,11.01
649,"nusaybin,tr",0,1512334800,40,37.08,41.22,51.8,10.29
650,"taonan,cn",0,1512339649,54,45.33,122.78,-10.71,2.95
651,"west wendover,us",40,1512338160,48,40.74,-114.07,41,20.8
652,"mezhdurechensk,ru",76,1512339649,88,53.69,88.06,11.16,2.28
653,"bathsheba,bb",40,1512334800,78,13.22,-59.52,82.4,17.22
654,"karratha,au",48,1512339650,58,-20.74,116.85,77.05,5.64
655,"esfarayen,ir",20,1512334800,92,37.08,57.51,24.8,1.5
656,"port hedland,au",8,1512338400,78,-20.32,118.57,80.6,4.7
657,"sitka,us",90,1512338400,81,57.05,-135.33,44.6,13.87
658,"asti,it",40,1512337800,84,44.9,8.21,32,3.36
659,"male,mv",75,1512334800,83,4.17,73.51,82.4,5.82
660,"mayo,ca",75,1512338400,84,63.59,-135.9,-2.21,2.73
